match_definition,city,_property_key,rows,unique_sale_dates,first_date,last_date
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-447|אנטוקולסקי,6,6,2006-09-05,2021-12-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-448|אנטוקולסקי,6,6,1999-08-11,2017-02-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-44|בלוך דוד,8,8,1998-03-27,2021-11-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-451|אנטוקולסקי,3,3,2007-01-30,2015-09-08
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-452|אנטוקולסקי,13,13,2009-07-13,2024-08-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-453|ארלוזורוב,9,9,2002-01-17,2022-11-24
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-455|אנטוקולסקי,6,6,2008-09-25,2024-06-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-456|אנטוקולסקי,4,4,2002-02-27,2024-07-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-459|אנטוקולסקי,7,7,2010-03-01,2019-04-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-462|אנטוקולסקי,3,3,2003-04-14,2015-10-16
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-464|רמברנדט,6,6,1999-06-16,2021-12-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-468|רמברנדט,7,7,1999-12-16,2022-11-27
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-46|בלוך דוד,6,6,2003-02-27,2015-07-02
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-47|רמברנדט,2,2,2007-12-19,2009-05-06
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-492|אבן גבירול,4,2,2013-08-29,2022-02-03
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-494|אבן גבירול,4,2,2002-10-24,2009-08-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-502|בלוך דוד,6,6,2008-04-15,2018-11-16
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-503|בלוך דוד,17,17,2000-08-22,2022-08-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-504|בלוך דוד,4,4,2002-02-03,2021-06-16
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-505|רמברנדט,5,5,2002-02-28,2021-11-16
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-506|בלוך דוד,6,6,2007-03-05,2024-03-04
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-50|בלוך דוד,3,3,2021-01-27,2024-07-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-511|ארלוזורוב,6,6,2002-07-09,2015-07-27
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-512|בצלאל,7,7,2002-09-11,2022-08-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-513|רמברנדט,6,6,2006-11-26,2018-04-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-514|בלוך דוד,10,10,1999-07-27,2022-06-19
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-51|בלוך דוד,3,3,2011-04-28,2024-02-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-523|ארלוזורוב,7,7,2000-06-01,2007-05-31
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-524|בלוך דוד,3,3,2005-06-22,2014-04-03
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-541|רמברנדט,3,3,1998-06-10,2016-05-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-542|אנטוקולסקי,2,2,2003-11-19,2008-05-20
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-545|בלוך דוד,16,16,2005-08-03,2023-01-17
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-546|בצלאל,6,6,1999-12-22,2016-04-17
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-547|בלוך דוד,6,6,1999-01-25,2024-05-09
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-557|בלוך דוד,4,4,2002-03-24,2024-08-14
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-558|רמברנדט,10,10,2002-04-09,2022-11-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-55|בלוך דוד,8,8,2009-10-13,2021-10-27
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-560|ארלוזורוב,9,9,1999-07-19,2016-09-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-561|סוטין,2,2,2016-07-19,2018-03-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-563|ארלוזורוב,4,4,1998-01-30,2023-10-31
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-564|בארי,8,8,2004-10-12,2021-10-11
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-566|רמברנדט,3,3,2004-03-10,2015-09-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-567|סוטין,6,6,2004-01-25,2017-05-07
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-568|בלוך דוד,5,5,2000-09-17,2023-11-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-569|בלוך דוד,8,8,2006-03-27,2021-04-05
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-570|ארלוזורוב,9,9,1998-02-20,2018-09-16
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-572|ארלוזורוב,8,8,1999-06-09,2017-04-04
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-574|רמברנדט,3,3,2003-03-04,2023-12-17
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-576|ארלוזורוב,11,11,2001-09-12,2023-10-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-578|רמברנדט,3,3,2004-11-22,2013-06-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-579|ארלוזורוב,8,8,2003-07-16,2021-11-07
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-57|בלוך דוד,7,7,1999-03-17,2021-12-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-581|סוטין,5,5,2002-07-28,2020-01-28
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-582|אורי,12,6,2000-01-30,2017-12-24
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-584|ארלוזורוב,7,7,2006-02-22,2023-01-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-586|בלוך דוד,10,10,2003-06-18,2024-07-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-587|רמברנדט,7,7,2002-07-02,2020-12-20
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-588|סוטין,2,2,2004-07-06,2019-06-25
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-589|בלוך דוד,5,5,2004-06-30,2023-02-28
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-590|בלוך דוד,4,4,1998-04-22,2015-10-07
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-591|סוטין,6,6,1999-07-15,2021-06-24
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-592|ארלוזורוב,6,6,2001-10-17,2017-12-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-59|בלוך דוד,5,5,2013-04-02,2021-06-03
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-602|רמברנדט,5,5,1999-08-31,2023-07-24
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-604|ארלוזורוב,5,5,2002-10-22,2021-11-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-606|אבן גבירול,12,6,2010-08-29,2015-10-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-607|בלוך דוד,5,5,2005-09-28,2019-07-04
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-608|בלוך דוד,2,2,2011-01-31,2011-06-28
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-60|בלוך דוד,4,4,2006-04-25,2019-11-19
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-611|ארלוזורוב,7,7,2003-02-04,2021-05-13
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-615|סוטין,4,4,2011-07-24,2018-06-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-619|בארי,9,9,2000-05-23,2022-08-09
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-61|בלוך דוד,10,10,2002-06-10,2024-07-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-621|רמברנדט,4,4,2010-12-28,2019-08-08
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-641|בארי,6,6,2011-12-05,2024-02-11
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-642|הדסה,7,7,2005-10-31,2021-07-19
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-643|נהרדעא,13,13,2002-05-12,2023-04-02
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-645|בצלאל,7,7,2005-11-14,2021-01-05
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-646|סוטין,32,30,2010-02-16,2022-01-11
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-647|נהרדעא,7,7,2000-07-11,2021-07-06
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-648|ארלוזורוב,6,6,2002-06-16,2023-02-19
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-650|ארלוזורוב,5,5,1998-07-16,2016-12-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-655|ארלוזורוב,4,4,2013-05-02,2020-07-06
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-657|ארלוזורוב,7,7,2012-01-26,2020-06-08
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-66|בצלאל,5,5,1999-12-14,2013-02-18
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-676|בארי,26,26,2002-03-17,2020-09-03
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-676|נהרדעא,95,92,2002-10-03,2022-01-24
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-678|אנטוקולסקי,12,12,2007-11-20,2018-04-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-67|בצלאל,5,5,2003-07-23,2022-07-24
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-682|אנטוקולסקי,39,31,2014-02-16,2021-01-14
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-68|בצלאל,3,3,2009-05-19,2021-05-23
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-69|בצלאל,5,5,1998-02-20,2017-11-07
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-70|בצלאל,14,14,2002-10-30,2024-05-19
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-71|בצלאל,4,4,2023-09-06,2024-04-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-75|בצלאל,3,3,2009-11-24,2020-09-17
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-76|בצלאל,4,4,2010-05-25,2021-08-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-77|בצלאל,7,7,2000-04-14,2022-07-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-78|בצלאל,5,5,1998-12-13,2022-09-23
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-79|גליצנשטין,2,2,2006-07-13,2007-10-10
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-80|גליצנשטין,2,2,2004-06-07,2019-12-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-81|גליצנשטין,4,4,1999-08-01,2016-05-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-82|גליצנשטין,2,2,2009-10-20,2024-03-10
parcel_street,תל אביב -יפו,תל אביב -יפו|6217-88|אבן גבירול,12,6,2001-07-10,2023-02-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-133|אהוד,4,2,2005-07-29,2014-04-09
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-152|זליגמן מקס,35,35,2003-10-01,2022-08-08
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-153|סשא ארגוב,35,15,2004-11-08,2022-02-11
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-154|סשא ארגוב,45,17,2005-03-03,2024-01-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-161|בן חיים פאול,51,48,2002-02-13,2022-11-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-161|זעירא מרדכי,29,29,2000-11-28,2021-01-19
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-173|וילנסקי משה,4,4,2015-07-27,2022-11-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-175|וילנסקי משה,21,20,2013-10-17,2024-02-20
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-177|וילנסקי משה,10,10,2014-08-28,2024-05-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-178|וילנסקי משה,44,44,2013-03-22,2022-03-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-181|סשא ארגוב,36,12,2014-12-21,2023-06-18
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-182|סשא ארגוב,33,11,2014-01-12,2024-06-28
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-33|אהוד,4,2,1998-11-18,2019-06-05
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-66|אבנר,4,2,2008-03-06,2014-05-04
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-77|יואב,3,3,2006-05-16,2019-05-20
parcel_street,תל אביב -יפו,תל אביב -יפו|6332-79|יואב,4,4,2004-05-14,2021-12-02
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-124|עשהאל,6,2,2008-06-23,2012-09-07
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-129|בניהו,2,2,2008-04-21,2012-08-27
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-133|השושנים,2,2,2006-02-01,2015-01-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-246|רמה,32,32,1998-02-10,2024-07-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-303|נהריים,8,8,1999-02-07,2015-10-13
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-304|נהריים,11,11,1999-07-27,2022-09-20
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-306|נהריים,9,9,1998-04-20,2021-08-18
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-307|נהריים,10,10,1999-01-27,2022-05-18
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-313|סוסקין אברהם,11,11,2001-09-16,2023-05-14
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-325|יהונתן,2,2,1998-09-28,2008-02-28
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-57|הפרסה,4,2,2009-08-10,2015-03-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-61|הפרסה,4,2,2011-07-04,2021-07-09
parcel_street,תל אביב -יפו,תל אביב -יפו|6335-76|בניהו,2,2,1999-12-31,2021-10-31
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-105|נורית,2,2,2004-02-11,2008-06-02
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-112|הרדוף,2,2,2006-04-06,2018-12-03
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-116|הרדוף,2,2,2002-03-06,2004-01-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-120|אמנון ותמר,2,2,2021-08-29,2022-10-24
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-121|אמנון ותמר,2,2,2006-12-21,2022-08-31
parcel_street,תל אביב -יפו,"תל אביב -יפו|6336-142|צה""ל",2,2,2009-05-12,2016-04-18
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-148|המצביאים,6,3,2006-08-20,2021-11-23
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-153|ברק,2,2,2002-09-11,2021-04-13
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-162|ברק,3,3,1998-06-01,2005-12-20
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-174|המצביאים,6,3,2009-04-23,2023-09-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-181|המצביאים,6,3,1998-07-08,2010-04-07
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-18|שמגר,2,2,2011-09-27,2014-03-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-207|בת יפתח,2,2,1998-06-24,2005-07-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-208|ברק,3,3,2003-05-25,2009-03-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-227|בת יפתח,2,2,1999-01-12,2005-07-10
parcel_street,תל אביב -יפו,"תל אביב -יפו|6336-236|צה""ל",2,2,1998-09-23,2003-01-08
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-25|שמגר,4,4,2007-09-10,2022-09-05
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-362|סביון,3,3,1998-06-03,2019-06-26
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-363|המצביאים,4,2,1998-10-30,2021-02-09
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-37|שמגר,2,2,2002-07-11,2021-09-19
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-421|רבדים,2,2,2006-12-28,2009-08-16
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-424|רבדים,2,2,2001-07-09,2002-06-04
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-447|הראל,2,2,2014-03-26,2019-03-31
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-452|הראל,3,3,2012-06-05,2019-11-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-453|מרכוס דוד,7,7,2005-06-20,2024-09-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-454|מרכוס דוד,3,3,1999-10-17,2014-02-13
parcel_street,תל אביב -יפו,"תל אביב -יפו|6336-455|ק""ם",2,2,2015-11-30,2021-03-25
parcel_street,תל אביב -יפו,"תל אביב -יפו|6336-489|ק""ם",2,2,2002-07-04,2016-03-14
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-510|הלמד הא,4,2,2002-03-12,2021-07-05
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-530|הלמד הא,4,2,2007-07-11,2009-09-10
parcel_street,תל אביב -יפו,"תל אביב -יפו|6336-541|ק""ם",2,2,2006-08-11,2017-07-19
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-553|הלמד הא,4,2,2006-03-21,2008-06-27
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-578|הגולן,3,3,2004-12-20,2022-08-10
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-579|הגולן,3,3,2004-08-19,2013-11-06
parcel_street,תל אביב -יפו,"תל אביב -יפו|6336-583|ק""ם",7,7,2005-05-02,2017-11-06
parcel_street,תל אביב -יפו,"תל אביב -יפו|6336-586|ק""ם",3,3,2000-02-01,2021-10-05
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-621|הגולן,3,3,2004-03-22,2020-11-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-622|הגולן,4,4,2006-08-24,2019-05-16
parcel_street,תל אביב -יפו,תל אביב -יפו|6336-623|הגולן,2,2,2001-08-28,2014-02-26
parcel_street,תל אביב -יפו,"תל אביב -יפו|6337-109|אח""י דקר",10,5,2005-05-24,2023-08-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6337-115|בית אל,7,7,2005-06-16,2022-02-09
parcel_street,תל אביב -יפו,"תל אביב -יפו|6337-116|אח""י דקר",14,7,2001-06-11,2017-04-25
parcel_street,תל אביב -יפו,"תל אביב -יפו|6337-119|אח""י דקר",18,9,2001-05-09,2020-06-18
parcel_street,תל אביב -יפו,"תל אביב -יפו|6337-120|אח""י דקר",14,7,2002-11-10,2020-10-21
parcel_street,תל אביב -יפו,"תל אביב -יפו|6337-121|אח""י דקר",14,7,2004-05-05,2018-05-27
parcel_street,תל אביב -יפו,"תל אביב -יפו|6337-123|אח""י דקר",8,4,1999-06-24,2021-06-30
parcel_street,תל אביב -יפו,"תל אביב -יפו|6337-127|אח""י דקר",34,17,1998-02-04,2024-02-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6337-66|בית אל,22,22,1999-01-20,2023-07-30
parcel_street,תל אביב -יפו,"תל אביב -יפו|6337-79|אח""י דקר",24,12,1998-03-26,2021-10-19
parcel_street,תל אביב -יפו,תל אביב -יפו|6338-60|דבורה הנביאה,3,3,2005-11-13,2021-12-26
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-106|סנה משה,2,2,2021-11-16,2022-01-26
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-112|עיר שמש,6,2,2008-01-21,2020-11-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-114|עיר שמש,15,5,2003-01-13,2022-10-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-115|עיר שמש,12,4,1998-06-18,2022-06-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-116|עיר שמש,18,6,2018-06-06,2022-08-03
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-117|עיר שמש,18,6,1998-03-15,2016-03-09
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-118|עיר שמש,15,5,2004-01-21,2013-05-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-119|עיר שמש,33,11,2000-05-07,2018-08-20
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-120|עיר שמש,12,4,2006-05-17,2019-05-06
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-121|עיר שמש,9,3,2004-05-02,2024-07-04
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-122|עיר שמש,6,2,2002-01-30,2004-10-08
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-128|עיר שמש,9,3,2005-06-29,2021-11-16
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-131|עיר שמש,6,2,2006-01-01,2015-06-11
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-132|עיר שמש,6,2,2014-05-20,2016-06-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-142|עיר שמש,6,2,2005-09-27,2013-03-20
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-146|עיר שמש,6,2,2004-07-01,2013-02-26
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-14|בינט מאיר,2,2,2019-07-17,2023-08-10
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-151|עיר שמש,18,6,2005-06-06,2021-07-27
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-152|עיר שמש,24,8,2001-10-01,2023-08-03
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-153|עיר שמש,15,5,2004-07-21,2018-01-07
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-154|עיר שמש,15,5,1999-05-18,2018-10-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-160|ענתות,30,10,1999-06-15,2022-12-20
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-161|ענתות,24,8,1999-07-04,2023-12-14
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-162|ענתות,24,8,2009-04-24,2022-05-03
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-163|ענתות,21,7,2001-04-23,2016-04-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-164|ענתות,24,8,2000-08-31,2022-12-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-165|ענתות,24,8,2008-05-16,2021-04-18
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-166|ענתות,30,10,2001-01-11,2023-03-06
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-167|ענתות,36,12,2001-06-27,2021-04-27
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-177|עיר שמש,15,5,2006-04-09,2021-11-09
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-178|עיר שמש,36,12,2001-03-11,2021-05-31
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-200|ענתות,9,3,2004-12-27,2019-04-17
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-201|ענתות,6,2,2014-03-13,2018-02-07
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-202|ענתות,9,3,2012-02-08,2017-02-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-204|ענתות,12,4,2000-03-22,2021-10-24
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-205|ענתות,9,3,2003-05-22,2022-10-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-206|ענתות,6,2,2017-11-14,2021-04-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-207|ענתות,6,2,2003-07-16,2016-08-28
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-211|ענתות,6,2,1998-05-21,2010-03-31
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-212|ענתות,9,3,2019-08-08,2021-08-09
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-220|אבוקה,4,2,2002-08-04,2019-04-15
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-223|ענתות,6,2,2004-01-08,2019-02-24
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-224|ענתות,6,2,2001-03-07,2013-12-31
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-226|ענתות,9,3,2003-04-14,2013-01-08
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-230|ענתות,6,2,2005-01-26,2009-01-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-233|ענתות,12,4,2002-03-15,2022-03-08
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-235|ענתות,9,3,2002-07-29,2021-04-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-243|ענתות,12,4,2008-09-05,2023-08-13
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-284|קול משה,33,33,2006-06-22,2023-05-12
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-299|לוין קיפניס,146,141,1998-02-08,2024-03-01
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-300|יעקב שבתאי,14,14,1998-09-10,2021-08-17
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-300|סשא ארגוב,122,46,1998-01-06,2024-02-28
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-301|סשא ארגוב,110,54,1998-06-25,2024-07-29
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-304|אבידן דוד,92,45,1998-07-14,2023-03-06
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-304|וילנסקי משה,27,27,1998-04-28,2022-08-31
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-304|לוין קיפניס,19,19,1998-05-14,2023-12-05
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-304|קול משה,11,11,2001-07-31,2023-12-11
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-306|סשא ארגוב,42,16,2003-08-27,2023-01-10
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-308|סשא ארגוב,50,22,2002-01-09,2023-05-11
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-311|וילנסקי משה,5,5,2015-06-18,2022-06-09
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-311|קול משה,23,23,2014-07-17,2023-09-27
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-328|לוין שלום,8,8,2002-04-24,2019-10-30
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-329|מקס ברוד,8,8,2008-05-15,2009-12-22
parcel_street,תל אביב -יפו,תל אביב -יפו|6615-9|סנה משה,2,2,2021-08-02,2024-02-21
parcel_street,תל אביב -יפו,תל אביב -יפו|6616-10|לילי מנחם,2,2,2017-12-25,2022-08-10
parcel_street,תל אביב -יפו,תל אביב -יפו|6616-77|לילי מנחם,2,2,2013-12-29,2014-10-14
parcel_street,תל אביב -יפו,תל אביב -יפו|6620-17|אורי צבי גרינברג,70,35,1998-03-24,2022-12-19
