match_definition,city,_property_key,rows,unique_sale_dates,first_date,last_date
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-325|נמיר מרדכי, תל אביב -יפו",5,5,2005-01-21,2019-07-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-327|הרב צירלסון, תל אביב -יפו",4,4,2001-02-27,2016-03-30
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-387|הרב צירלסון, תל אביב -יפו",6,6,2007-12-23,2024-07-04
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-389|הרב צירלסון, תל אביב -יפו",8,8,2000-04-19,2020-06-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-399|סנהדרין, תל אביב -יפו",7,7,2000-10-03,2016-11-22
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-430|בבלי, תל אביב -יפו",6,6,1998-11-11,2018-05-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-432|בבלי, תל אביב -יפו",5,5,1998-05-19,2016-04-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-434|ירושלמי, תל אביב -יפו",6,6,1999-05-11,2017-09-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-436|בבלי, תל אביב -יפו",6,6,2004-05-04,2022-09-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-444|נמיר מרדכי, תל אביב -יפו",10,10,1998-09-03,2022-01-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-446|הזוהר, תל אביב -יפו",8,8,2006-02-16,2022-07-31
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-449|הזוהר, תל אביב -יפו",6,6,1998-04-20,2020-11-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-44|יהודה המכבי, תל אביב -יפו",5,5,2004-09-29,2011-07-22
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-452|הזוהר, תל אביב -יפו",7,7,2007-06-07,2023-07-12
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-454|הזוהר, תל אביב -יפו",6,6,1999-07-16,2011-11-17
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-457|הזוהר, תל אביב -יפו",5,5,2005-06-16,2015-01-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-460|נמיר מרדכי, תל אביב -יפו",6,6,2003-12-30,2022-05-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-462|הזוהר, תל אביב -יפו",4,4,2001-05-15,2023-04-03
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-471|המשנה, תל אביב -יפו",18,9,1999-02-02,2021-01-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-475|בן סירא, תל אביב -יפו",4,4,2000-04-18,2022-09-11
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-477|אונקלוס, תל אביב -יפו",14,7,2000-04-16,2017-05-03
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-479|הזוהר, תל אביב -יפו",4,4,2013-12-30,2021-11-28
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-483|המשנה, תל אביב -יפו",8,4,2002-01-23,2019-09-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-488|נמיר מרדכי, תל אביב -יפו",7,7,2001-05-13,2015-04-05
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-490|הכנסת הגדולה, תל אביב -יפו",14,7,2002-01-28,2019-12-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-494|נמיר מרדכי, תל אביב -יפו",5,5,2002-02-25,2020-12-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-496|בן סירא, תל אביב -יפו",2,2,2010-01-19,2012-01-31
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-498|סנהדרין, תל אביב -יפו",4,4,1999-06-06,2015-09-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-499|אונקלוס, תל אביב -יפו",16,8,2003-05-23,2019-08-28
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-501|הזוהר, תל אביב -יפו",6,6,2000-03-09,2020-06-14
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-503|אונקלוס, תל אביב -יפו",14,7,1998-02-11,2018-08-05
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-505|הזוהר, תל אביב -יפו",3,3,2013-06-19,2020-10-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-507|הזוהר, תל אביב -יפו",7,7,2012-07-31,2023-04-04
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-511|בן סירא, תל אביב -יפו",6,6,2000-01-06,2021-01-12
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-513|סנהדרין, תל אביב -יפו",6,6,2007-09-19,2024-01-11
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-515|הזוהר, תל אביב -יפו",5,5,2001-09-16,2023-12-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-517|הזוהר, תל אביב -יפו",6,6,2002-09-12,2015-06-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-519|המשנה, תל אביב -יפו",18,9,2000-09-12,2020-04-26
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-527|הרב צירלסון, תל אביב -יפו",4,4,2006-08-29,2022-06-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-528|הרב הרצוג, תל אביב -יפו",2,2,2001-02-27,2024-07-11
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-531|בן סירא, תל אביב -יפו",7,7,2006-11-15,2023-02-12
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-533|בן סירא, תל אביב -יפו",3,3,2002-10-25,2016-05-29
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-535|אונקלוס, תל אביב -יפו",8,4,2001-08-06,2015-10-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-537|בן סירא, תל אביב -יפו",6,6,2003-07-16,2016-04-03
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-539|המשנה, תל אביב -יפו",12,6,2008-04-30,2022-02-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-541|הכנסת הגדולה, תל אביב -יפו",10,5,2001-12-17,2017-01-22
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-543|בבלי, תל אביב -יפו",4,4,2000-03-30,2024-05-06
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-545|בבלי, תל אביב -יפו",4,4,1999-07-07,2009-04-27
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-548|נמיר מרדכי, תל אביב -יפו",2,2,2008-09-02,2014-12-01
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-550|הכנסת הגדולה, תל אביב -יפו",14,7,1998-08-11,2021-05-31
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-552|המשנה, תל אביב -יפו",14,7,1999-05-18,2019-11-11
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-554|בבלי, תל אביב -יפו",7,7,1998-02-03,2019-04-14
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-559|אונקלוס, תל אביב -יפו",6,3,1999-08-23,2011-08-03
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-571|הזוהר, תל אביב -יפו",10,10,1999-07-08,2024-04-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-574|המשנה, תל אביב -יפו",4,2,2007-03-25,2010-01-26
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-576|יהודה המכבי, תל אביב -יפו",6,6,2003-05-17,2021-10-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-578|הזוהר, תל אביב -יפו",3,3,2004-10-29,2021-03-22
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-580|ירושלמי, תל אביב -יפו",5,5,2003-03-10,2017-03-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-582|ירושלמי, תל אביב -יפו",8,8,1999-06-14,2018-01-22
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-584|הזוהר, תל אביב -יפו",3,3,2007-02-15,2016-02-24
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-586|אונקלוס, תל אביב -יפו",4,2,2015-04-29,2024-01-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-589|אונקלוס, תל אביב -יפו",8,4,2006-02-27,2013-12-30
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-591|הכנסת הגדולה, תל אביב -יפו",10,5,2005-04-27,2021-02-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-595|קוסובסקי, תל אביב -יפו",10,10,1998-12-10,2020-11-29
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-597|סנהדרין, תל אביב -יפו",4,4,2001-01-16,2010-09-01
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-598|קוסובסקי, תל אביב -יפו",12,12,2002-05-03,2020-10-29
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-599|הכנסת הגדולה, תל אביב -יפו",12,6,2002-11-27,2023-08-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-59|הרב צירלסון, תל אביב -יפו",8,8,2002-06-17,2024-01-22
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-601|בן סירא, תל אביב -יפו",7,7,1999-01-04,2020-02-03
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-603|נמיר מרדכי, תל אביב -יפו",5,5,2004-08-26,2017-11-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-605|בני דן, תל אביב -יפו",16,16,2000-05-09,2024-04-04
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-606|הכנסת הגדולה, תל אביב -יפו",10,5,2004-07-08,2023-07-19
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-608|בן סירא, תל אביב -יפו",3,3,1999-06-28,2024-05-20
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-610|בבלי, תל אביב -יפו",2,2,1999-07-28,2000-04-06
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-612|אונקלוס, תל אביב -יפו",12,6,2002-09-30,2019-11-27
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-614|סנהדרין, תל אביב -יפו",5,5,1999-08-09,2017-11-20
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-617|נמיר מרדכי, תל אביב -יפו",4,4,2001-11-29,2018-12-11
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-61|יהודה המכבי, תל אביב -יפו",6,6,2007-07-04,2018-12-17
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-620|המשנה, תל אביב -יפו",12,6,2001-03-05,2021-06-01
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-622|בן סירא, תל אביב -יפו",4,4,2003-09-03,2015-08-19
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-624|בן סירא, תל אביב -יפו",3,3,2015-10-07,2022-06-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-626|הזוהר, תל אביב -יפו",3,3,1999-01-26,2021-08-16
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-629|המשנה, תל אביב -יפו",10,5,2003-02-02,2017-06-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-631|בן סירא, תל אביב -יפו",2,2,1998-07-24,2012-09-05
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-633|הכנסת הגדולה, תל אביב -יפו",6,3,2000-03-20,2017-12-27
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-638|הרב צירלסון, תל אביב -יפו",9,9,2003-04-14,2019-02-14
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-63|נמיר מרדכי, תל אביב -יפו",6,6,2000-03-01,2021-03-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-641|נמיר מרדכי, תל אביב -יפו",8,8,2002-05-21,2022-05-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-645|הכנסת הגדולה, תל אביב -יפו",10,5,2005-08-18,2020-06-04
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-647|קוסובסקי, תל אביב -יפו",6,6,1999-05-13,2017-10-10
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-649|הזוהר, תל אביב -יפו",6,6,2005-06-07,2020-01-30
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-655|נמיר מרדכי, תל אביב -יפו",5,5,2008-01-29,2021-02-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-658|קוסובסקי, תל אביב -יפו",5,5,1999-12-13,2015-06-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-664|המשנה, תל אביב -יפו",10,5,2003-06-12,2017-09-18
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-665|נמיר מרדכי, תל אביב -יפו",7,7,2000-12-26,2019-10-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-668|בן סירא, תל אביב -יפו",4,4,2002-06-19,2024-01-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-672|הזוהר, תל אביב -יפו",6,6,1999-07-21,2022-04-12
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-674|אונקלוס, תל אביב -יפו",12,6,1999-02-17,2021-04-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-676|המשנה, תל אביב -יפו",8,4,1998-01-28,2013-05-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-678|ירושלמי, תל אביב -יפו",7,7,2003-01-07,2015-06-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-680|סנהדרין, תל אביב -יפו",2,2,2002-05-12,2009-06-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-682|הרב הרצוג, תל אביב -יפו",4,4,2004-03-29,2018-01-14
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-684|נמיר מרדכי, תל אביב -יפו",6,6,2008-06-18,2021-07-28
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-698|אונקלוס, תל אביב -יפו",4,2,2007-06-18,2012-12-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-711|המשנה, תל אביב -יפו",4,2,2006-07-25,2010-09-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-714|נמיר מרדכי, תל אביב -יפו",8,8,2003-12-17,2022-05-16
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-717|הזוהר, תל אביב -יפו",10,10,1998-02-25,2020-02-11
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-719|ירושלמי, תל אביב -יפו",4,4,2005-12-15,2021-11-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-721|זמר חנה, תל אביב -יפו",7,7,1999-01-17,2024-07-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-723|נמיר מרדכי, תל אביב -יפו",11,11,2000-09-04,2022-05-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-734|זמר חנה, תל אביב -יפו",3,3,2009-02-17,2022-03-28
parcel_address,תל אביב -יפו,"תל אביב -יפו|6106-87|נמיר מרדכי, תל אביב -יפו",5,5,2007-11-21,2022-03-10
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-116|נמיר מרדכי, תל אביב -יפו",4,4,2002-09-11,2016-06-26
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-117|נמיר מרדכי, תל אביב -יפו",4,4,2002-04-28,2017-06-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-163|הרב צירלסון, תל אביב -יפו",8,8,2003-10-13,2017-09-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-164|בירנבוים, תל אביב -יפו",5,5,2001-05-13,2020-06-14
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-173|הרב צירלסון, תל אביב -יפו",3,3,2003-07-01,2014-03-27
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-180|הרב צירלסון, תל אביב -יפו",13,13,1999-08-24,2022-06-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-181|נמיר מרדכי, תל אביב -יפו",11,11,2003-06-08,2021-08-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-183|הרב ניסים, תל אביב -יפו",2,2,2020-05-19,2024-02-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-232|הרב צירלסון, תל אביב -יפו",10,10,1998-05-24,2020-01-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-237|הרב צירלסון, תל אביב -יפו",2,2,2004-12-28,2021-11-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-238|נמיר מרדכי, תל אביב -יפו",4,4,2003-01-16,2019-09-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-241|נמיר מרדכי, תל אביב -יפו",7,7,1998-04-06,2018-02-01
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-249|הרב הרצוג, תל אביב -יפו",16,16,1998-01-01,2022-08-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-250|בבלי, תל אביב -יפו",5,5,2011-12-06,2022-05-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-267|הזוהר, תל אביב -יפו",3,3,2015-06-19,2022-07-04
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-269|הזוהר, תל אביב -יפו",3,3,2000-11-14,2018-06-26
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-271|הזוהר, תל אביב -יפו",4,4,2009-04-01,2022-11-10
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-273|בבלי, תל אביב -יפו",8,8,2010-03-17,2024-02-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-274|בבלי, תל אביב -יפו",11,10,1998-04-09,2024-05-12
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-275|בבלי, תל אביב -יפו",15,15,1999-01-13,2023-09-06
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-281|הזוהר, תל אביב -יפו",6,6,1999-12-30,2014-06-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-283|הזוהר, תל אביב -יפו",6,6,2005-11-16,2022-09-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-302|הזוהר, תל אביב -יפו",6,6,2006-04-09,2023-01-30
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-303|הזוהר, תל אביב -יפו",3,3,1999-09-06,2019-03-31
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-305|הזוהר, תל אביב -יפו",5,5,2000-04-27,2020-01-13
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-307|הזוהר, תל אביב -יפו",4,4,2002-01-29,2019-12-19
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-309|נמיר מרדכי, תל אביב -יפו",7,7,2000-05-31,2019-12-13
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-311|הזוהר, תל אביב -יפו",2,2,2012-01-15,2021-07-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-313|סנהדרין, תל אביב -יפו",10,10,2003-06-15,2019-02-24
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-36|הרב ניסים, תל אביב -יפו",2,2,2016-08-14,2021-11-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-387|הרב צירלסון, תל אביב -יפו",4,4,1999-12-30,2021-03-16
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-388|בני משה, תל אביב -יפו",7,7,1998-04-01,2024-07-04
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-389|בני משה, תל אביב -יפו",8,8,2004-02-23,2020-09-01
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-390|בני משה, תל אביב -יפו",2,2,2007-12-04,2008-03-12
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-391|זטורי משה, תל אביב -יפו",6,6,2002-12-26,2019-08-05
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-392|זטורי משה, תל אביב -יפו",6,6,2006-08-06,2022-09-18
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-393|זטורי משה, תל אביב -יפו",8,8,2007-02-27,2017-04-30
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-398|בני משה, תל אביב -יפו",13,13,2000-10-12,2024-05-06
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-399|פנקס, תל אביב -יפו",36,18,1999-11-30,2023-05-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-402|בבלי, תל אביב -יפו",10,10,2002-10-03,2023-11-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-407|הזוהר, תל אביב -יפו",2,2,2018-11-18,2021-01-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-409|הזוהר, תל אביב -יפו",3,3,2013-08-12,2022-10-31
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-413|בבלי, תל אביב -יפו",18,18,2000-07-04,2021-01-31
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-414|בבלי, תל אביב -יפו",31,31,1998-02-19,2021-06-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-415|בבלי, תל אביב -יפו",18,18,1998-03-17,2022-01-26
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-416|בבלי, תל אביב -יפו",14,14,1998-03-31,2020-10-05
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-417|בבלי, תל אביב -יפו",4,4,2009-01-22,2020-11-16
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-418|בבלי, תל אביב -יפו",20,20,2000-03-20,2023-12-26
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-420|בבלי, תל אביב -יפו",12,12,1999-01-29,2024-08-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-421|בבלי, תל אביב -יפו",21,21,2002-09-30,2021-10-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-422|בבלי, תל אביב -יפו",16,16,2003-07-04,2022-08-16
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-423|הרב טולידנו, תל אביב -יפו",9,9,1999-06-07,2022-06-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-424|הרב טולידנו, תל אביב -יפו",10,10,1998-03-26,2021-08-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-425|הרב עוזיאל, תל אביב -יפו",9,9,1998-11-10,2022-10-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-426|הרב עוזיאל, תל אביב -יפו",9,9,1999-06-16,2016-10-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-427|הרב עוזיאל, תל אביב -יפו",11,11,1998-02-19,2024-06-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-428|הרב עוזיאל, תל אביב -יפו",11,11,2003-09-14,2024-06-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-429|הרב טולידנו, תל אביב -יפו",19,19,2004-03-02,2023-01-06
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-42|הרב ניסים, תל אביב -יפו",6,6,2014-03-17,2014-05-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-430|הרב עוזיאל, תל אביב -יפו",10,10,2003-07-02,2023-12-20
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-431|הרב עוזיאל, תל אביב -יפו",6,6,1998-01-12,2016-07-26
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-432|הרב עוזיאל, תל אביב -יפו",11,11,2004-11-25,2023-08-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-447|פנקס, תל אביב -יפו",22,11,2004-01-09,2024-07-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-448|בני משה, תל אביב -יפו",12,12,2001-07-02,2021-03-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-449|נמיר מרדכי, תל אביב -יפו",4,4,2010-02-22,2021-02-28
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-452|הזוהר, תל אביב -יפו",5,5,2000-05-18,2021-10-11
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-454|נמיר מרדכי, תל אביב -יפו",4,4,2011-05-04,2022-06-20
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-457|נמיר מרדכי, תל אביב -יפו",3,3,2005-03-20,2018-08-07
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-481|הזוהר, תל אביב -יפו",6,6,2002-01-06,2022-05-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-482|הזוהר, תל אביב -יפו",7,7,2002-07-02,2020-01-26
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-483|הזוהר, תל אביב -יפו",7,7,2007-11-27,2023-08-10
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-500|הרב הרצוג, תל אביב -יפו",11,11,1998-10-21,2023-06-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-501|הרב הרצוג, תל אביב -יפו",33,33,1999-04-30,2023-07-10
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-502|פעמוני יוסף, תל אביב -יפו",18,9,2004-03-03,2022-03-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-503|פעמוני יוסף, תל אביב -יפו",14,7,2000-10-22,2018-01-03
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-504|פעמוני יוסף, תל אביב -יפו",38,18,1998-01-22,2023-06-20
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-505|פעמוני יוסף, תל אביב -יפו",34,17,1999-08-17,2021-10-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-512|פנקס, תל אביב -יפו",24,12,2008-07-04,2022-07-27
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-513|זטורי משה, תל אביב -יפו",5,5,2004-04-21,2015-07-08
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-514|זטורי משה, תל אביב -יפו",5,5,2003-05-01,2024-02-15
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-518|נמיר מרדכי, תל אביב -יפו",5,5,2002-05-05,2023-03-29
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-528|בבלי, תל אביב -יפו",25,25,1998-09-07,2022-07-19
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-534|סנהדרין, תל אביב -יפו",3,3,2002-03-24,2014-01-27
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-535|בבלי, תל אביב -יפו",5,5,1999-08-12,2022-03-16
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-536|סנהדרין, תל אביב -יפו",6,6,1999-12-30,2021-11-19
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-544|נמיר מרדכי, תל אביב -יפו",2,2,2015-02-08,2020-05-18
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-546|הנשיאים, תל אביב -יפו",8,4,2003-12-25,2021-11-14
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-547|נמיר מרדכי, תל אביב -יפו",7,7,2003-11-11,2022-03-02
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-548|הרב גורן שלמה, תל אביב -יפו",5,5,2005-05-30,2021-03-25
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-549|הרב גורן שלמה, תל אביב -יפו",5,5,2007-03-21,2022-05-09
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-550|הנשיאים, תל אביב -יפו",6,3,2004-06-23,2017-11-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-551|הזוהר, תל אביב -יפו",6,6,1998-06-08,2018-11-21
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-552|הזוהר, תל אביב -יפו",2,2,1999-09-08,2010-03-23
parcel_address,תל אביב -יפו,"תל אביב -יפו|6107-560|הרב הרצוג, תל אביב -יפו",4,4,2008-05-21,2015-09-06
parcel_address,תל אביב -יפו,"תל אביב -יפו|6108-110|זלוציסטי, תל אביב -יפו",4,4,2005-10-09,2012-12-22
